Tahun,Brand,Model,EngineSize,Jarak,Transmisi,Harga
2019,Honda,Cr-V,1.5,55000,Automatic,489000000
2019,Honda,Cr-V,1.5,80000,Automatic,405300000
2019,Honda,Cr-V,1.5,31000,Automatic,409000000
2019,Honda,Cr-V,1.5,20000,Automatic,470450000
2019,Honda,Cr-V,1.5,50000,Automatic,459500000
2019,Honda,Cr-V,1.5,65000,Automatic,466000000
2019,Honda,Cr-V,1.5,35000,Automatic,425000000
2019,Honda,Cr-V,1.5,15000,Automatic,480000000
2019,Honda,Cr-V,1.5,35000,Automatic,469000000
2019,Honda,Cr-V,1.5,40000,Automatic,464500000
2020,Honda,Cr-V,1.5,15300,Automatic,475000000
2020,Honda,Cr-V,1.5,12000,Automatic,455000000
2020,Honda,Cr-V,1.5,5100,Automatic,450000000
2020,Honda,Cr-V,1.5,15000,Automatic,421000000
2020,Honda,Cr-V,1.5,20000,Automatic,510000000
2020,Honda,Cr-V,1.5,20000,Automatic,460000000
2021,Honda,Cr-V,1.5,7,Automatic,590500000
2021,Honda,Cr-V,1.5,4967,Automatic,596500000
2021,Honda,Cr-V,1.5,8894,Automatic,596500000
2021,Honda,Cr-V,1.5,354,Automatic,606200000
2021,Honda,Cr-V,1.5,5000,Automatic,625000000
2021,Honda,Cr-V,1.5,10000,Automatic,615000000
2021,Honda,Cr-V,1.5,5000,Automatic,615000000
2021,Honda,Cr-V,1.5,10000,Automatic,615000000
2021,Honda,Cr-V,1.5,11000,Automatic,575000000
2021,Honda,Cr-V,1.5,10000,Automatic,597000000
2021,Honda,Cr-V,1.5,5000,Automatic,606200000
2021,Honda,Cr-V,1.5,5000,Automatic,599000000
2010,Honda,Cr-V,2,110000,Automatic,159000000
2010,Honda,Cr-V,2,80000,Automatic,132000000
2010,Honda,Cr-V,2,109000,Automatic,130000000
2011,Honda,Cr-V,2,82000,Automatic,133000000
2011,Honda,Cr-V,2,130000,Automatic,140000000
2012,Honda,Cr-V,2,59000,Automatic,189000000
2012,Honda,Cr-V,2,102000,Automatic,174000000
2013,Honda,Cr-V,2,85000,Automatic,193000000
2014,Honda,Cr-V,2,45900,Manual,225000000
2014,Honda,Cr-V,2,51000,Manual,225000000
2014,Honda,Cr-V,2,51000,Manual,225000000
2014,Honda,Cr-V,2,67000,Automatic,205000000
2015,Honda,Cr-V,2,102000,Automatic,235000000
2015,Honda,Cr-V,2,100000,Manual,225000000
2015,Honda,Cr-V,2,100000,Automatic,225000000
2015,Honda,Cr-V,2,100000,Automatic,225000000
2015,Honda,Cr-V,2,70000,Manual,215000000
2015,Honda,Cr-V,2,70000,Manual,215000000
2016,Honda,Cr-V,2,81600,Automatic,245000000
2017,Honda,Cr-V,2,71400,Automatic,353000000
2017,Honda,Cr-V,2,65735,Automatic,351000000
2017,Honda,Cr-V,2,61200,Automatic,317000000
2017,Honda,Cr-V,2,61200,Automatic,270000000
2017,Honda,Cr-V,2,66388,Automatic,324950000
2017,Honda,Cr-V,2,62543,Automatic,325400000
2017,Honda,Cr-V,2,50000,Automatic,339900000
2017,Honda,Cr-V,2,70000,Automatic,324950000
2017,Honda,Cr-V,2,65000,Automatic,322525000
2017,Honda,Cr-V,2,63000,Automatic,259000000
2017,Honda,Cr-V,2,70000,Automatic,324950000
2017,Honda,Cr-V,2,70000,Automatic,287000000
2019,Honda,Cr-V,2,35322,Automatic,388970000
2019,Honda,Cr-V,2,40000,Automatic,388970000
2021,Honda,Cr-V,2,6448,Automatic,480000000
2021,Honda,Cr-V,2,10000,Automatic,495000000
2010,Honda,Cr-V,2.4,160000,Automatic,165000000
2010,Honda,Cr-V,2.4,90000,Automatic,158000000
2010,Honda,Cr-V,2.4,86700,Automatic,150000000
2010,Honda,Cr-V,2.4,117300,Automatic,145000000
2010,Honda,Cr-V,2.4,20400,Automatic,142000000
2010,Honda,Cr-V,2.4,100000,Automatic,140000000
2010,Honda,Cr-V,2.4,91800,Automatic,135000000
2010,Honda,Cr-V,2.4,169468,Automatic,135000000
2010,Honda,Cr-V,2.4,115880,Automatic,139999999
2010,Honda,Cr-V,2.4,115000,Automatic,138000000
2011,Honda,Cr-V,2.4,127500,Automatic,158000000
2011,Honda,Cr-V,2.4,100000,Automatic,152000000
2011,Honda,Cr-V,2.4,127500,Automatic,152000000
2011,Honda,Cr-V,2.4,120000,Automatic,147000000
2011,Honda,Cr-V,2.4,145000,Automatic,155000000
2012,Honda,Cr-V,2.4,75000,Automatic,215000000
2012,Honda,Cr-V,2.4,112200,Automatic,210000000
2012,Honda,Cr-V,2.4,56100,Automatic,195000000
2012,Honda,Cr-V,2.4,61200,Automatic,189000000
2012,Honda,Cr-V,2.4,132600,Automatic,185000000
2012,Honda,Cr-V,2.4,51000,Automatic,178000000
2012,Honda,Cr-V,2.4,150000,Automatic,135000000
2012,Honda,Cr-V,2.4,70480,Automatic,205000000
2012,Honda,Cr-V,2.4,75000,Automatic,204000000
2012,Honda,Cr-V,2.4,135000,Automatic,203000000
2012,Honda,Cr-V,2.4,151000,Automatic,169000000
2013,Honda,Cr-V,2.4,35000,Automatic,253000000
2013,Honda,Cr-V,2.4,35000,Automatic,253000000
2013,Honda,Cr-V,2.4,60000,Automatic,245000000
2013,Honda,Cr-V,2.4,54000,Automatic,239000000
2013,Honda,Cr-V,2.4,54000,Automatic,239000000
2013,Honda,Cr-V,2.4,66000,Automatic,239000000
2013,Honda,Cr-V,2.4,71400,Automatic,230000000
2013,Honda,Cr-V,2.4,61200,Automatic,220000000
2013,Honda,Cr-V,2.4,86523,Automatic,215000000
2013,Honda,Cr-V,2.4,94000,Automatic,215000000
2013,Honda,Cr-V,2.4,86000,Automatic,211000000
2013,Honda,Cr-V,2.4,96000,Automatic,202000000
2013,Honda,Cr-V,2.4,113000,Automatic,198000000
2013,Honda,Cr-V,2.4,113000,Automatic,198000000
2013,Honda,Cr-V,2.4,113000,Automatic,198000000
2013,Honda,Cr-V,2.4,132600,Automatic,195000000
2013,Honda,Cr-V,2.4,102000,Automatic,185000000
2013,Honda,Cr-V,2.4,96900,Automatic,175000000
2013,Honda,Cr-V,2.4,100000,Automatic,210000000
2013,Honda,Cr-V,2.4,95000,Automatic,235000000
2013,Honda,Cr-V,2.4,120000,Automatic,217000000
2013,Honda,Cr-V,2.4,130000,Automatic,203000000
2013,Honda,Cr-V,2.4,110000,Automatic,235000000
2013,Honda,Cr-V,2.4,117800,Automatic,218000000
2013,Honda,Cr-V,2.4,70000,Automatic,217500000
2013,Honda,Cr-V,2.4,55000,Automatic,225000000
2013,Honda,Cr-V,2.4,100000,Automatic,205000000
2014,Honda,Cr-V,2.4,91800,Automatic,208000000
2014,Honda,Cr-V,2.4,127500,Automatic,205000000
2014,Honda,Cr-V,2.4,100000,Automatic,239800000
2014,Honda,Cr-V,2.4,80000,Automatic,225000000
2014,Honda,Cr-V,2.4,79850,Automatic,235000000
2014,Honda,Cr-V,2.4,50000,Automatic,235000000
2015,Honda,Cr-V,2.4,20400,Automatic,315000000
2015,Honda,Cr-V,2.4,40800,Automatic,295000000
2015,Honda,Cr-V,2.4,36000,Automatic,284000000
2015,Honda,Cr-V,2.4,107100,Automatic,284000000
2015,Honda,Cr-V,2.4,31000,Automatic,279000000
2015,Honda,Cr-V,2.4,31000,Automatic,279000000
2015,Honda,Cr-V,2.4,91800,Automatic,277000000
2015,Honda,Cr-V,2.4,86736,Automatic,278240000
2015,Honda,Cr-V,2.4,50536,Automatic,287120000
2015,Honda,Cr-V,2.4,90000,Automatic,283240000
2015,Honda,Cr-V,2.4,70000,Automatic,290000000
2015,Honda,Cr-V,2.4,45000,Automatic,290000000
2015,Honda,Cr-V,2.4,58000,Automatic,255000000
2015,Honda,Cr-V,2.4,55000,Automatic,283300000
2015,Honda,Cr-V,2.4,86736,Automatic,276740000
2015,Honda,Cr-V,2.4,94880,Automatic,285000000
2015,Honda,Cr-V,2.4,90000,Automatic,284000000
2016,Honda,Cr-V,2.4,76500,Automatic,325000000
2016,Honda,Cr-V,2.4,71400,Automatic,318000000
2016,Honda,Cr-V,2.4,71988,Automatic,300000000
2016,Honda,Cr-V,2.4,61200,Automatic,290000000
2016,Honda,Cr-V,2.4,91800,Automatic,278000000
2016,Honda,Cr-V,2.4,92000,Automatic,278000000
2016,Honda,Cr-V,2.4,30600,Automatic,270000000
2016,Honda,Cr-V,2.4,56100,Automatic,270000000
2016,Honda,Cr-V,2.4,61346,Automatic,276400000
2016,Honda,Cr-V,2.4,76719,Automatic,324900000
2016,Honda,Cr-V,2.4,49483,Automatic,298200000
2016,Honda,Cr-V,2.4,50000,Automatic,307500000
2016,Honda,Cr-V,2.4,140000,Automatic,295000000
2016,Honda,Cr-V,2.4,80000,Automatic,335000000
2016,Honda,Cr-V,2.4,65000,Automatic,308000000
2016,Honda,Cr-V,2.4,65000,Automatic,288000000
2016,Honda,Cr-V,2.4,86000,Automatic,260000000
2016,Honda,Cr-V,2.4,90000,Automatic,315000000
2016,Honda,Cr-V,2.4,81000,Automatic,269000000
2017,Honda,Cr-V,2.4,53605,Automatic,344300000
2017,Honda,Cr-V,2.4,55000,Automatic,355000000
2017,Honda,Cr-V,2.4,30000,Automatic,309000000
2014,Honda,Cr-V,1.5,99434,Automatic,232600000
2017,Honda,Cr-V,1.5,45504,Automatic,329700000
2013,Honda,Cr-Z,1.5,45900,Automatic,295000000
2013,Honda,Cr-Z,1.5,51000,Automatic,295000000
2013,Honda,Cr-Z,1.5,33000,Automatic,288000000
2014,Honda,Cr-Z,1.5,41000,Automatic,285000000
2014,Honda,Cr-Z,1.5,40000,Automatic,285000000
2016,Honda,Cr-Z,1.5,30600,Automatic,385000000
2016,Honda,Cr-Z,1.5,25000,Automatic,385000000
2010,Toyota,Dyna,4,91325,Manual,138000000
2011,Toyota,Dyna,4,89632,Manual,138000000
2013,Toyota,Dyna,4,120000,Manual,174000000
2016,Toyota,Dyna,4,10000,Manual,424000000
2013,Toyota,Etios,1.2,82000,Manual,88000000
2013,Toyota,Etios,1.2,80000,Manual,80000000
2013,Toyota,Etios,1.2,130000,Manual,65000000
2014,Toyota,Etios,1.2,44800,Manual,88000000
2014,Toyota,Etios,1.2,123000,Manual,99000000
2014,Toyota,Etios,1.2,78000,Manual,95000000
2015,Toyota,Etios,1.2,84000,Manual,89000000
2015,Toyota,Etios,1.2,60000,Manual,98000000
2015,Toyota,Etios,1.2,65000,Manual,86000000
2016,Toyota,Etios,1.2,49673,Manual,110000000
2016,Toyota,Etios,1.2,72800,Manual,98000000
2016,Toyota,Etios,1.2,65000,Manual,98000000
2016,Toyota,Fortuner,2.4,16800,Automatic,379000000
2016,Toyota,Fortuner,2.4,100800,Automatic,368000000
2016,Toyota,Fortuner,2.4,88000,Automatic,365000000
2016,Toyota,Fortuner,2.4,151200,Automatic,365000000
2016,Toyota,Fortuner,2.4,61600,Automatic,357000000
2016,Toyota,Fortuner,2.4,104000,Automatic,355000000
2016,Toyota,Fortuner,2.4,91313,Automatic,372330000
2016,Toyota,Fortuner,2.4,62851,Automatic,363850000
2016,Toyota,Fortuner,2.4,95000,Automatic,377330000
2016,Toyota,Fortuner,2.4,80000,Automatic,390000000
2016,Toyota,Fortuner,2.4,65000,Automatic,405000000
2016,Toyota,Fortuner,2.4,70000,Manual,390000000
2016,Toyota,Fortuner,2.4,66000,Automatic,375000000
2016,Toyota,Fortuner,2.4,65000,Automatic,363850000
2016,Toyota,Fortuner,2.4,75000,Automatic,375000000
2016,Toyota,Fortuner,2.4,25000,Automatic,388000000
2017,Toyota,Fortuner,2.4,61600,Automatic,425000000
2017,Toyota,Fortuner,2.4,84000,Automatic,425000000
2017,Toyota,Fortuner,2.4,36000,Automatic,415000000
2017,Toyota,Fortuner,2.4,56000,Automatic,414000000
2017,Toyota,Fortuner,2.4,70076,Automatic,413000000
2017,Toyota,Fortuner,2.4,27000,Automatic,410000000
2017,Toyota,Fortuner,2.4,78400,Automatic,409000000
2017,Toyota,Fortuner,2.4,117600,Automatic,395000000
2017,Toyota,Fortuner,2.4,112000,Automatic,385000000
2017,Toyota,Fortuner,2.4,67200,Automatic,379000000
2017,Toyota,Fortuner,2.4,72800,Automatic,375000000
2017,Toyota,Fortuner,2.4,62869,Automatic,413100000
2017,Toyota,Fortuner,2.4,76164,Automatic,398100000
2017,Toyota,Fortuner,2.4,80000,Automatic,410500000
2017,Toyota,Fortuner,2.4,45000,Automatic,435000000
2017,Toyota,Fortuner,2.4,65000,Automatic,425900000
2017,Toyota,Fortuner,2.4,79000,Automatic,389000000
2017,Toyota,Fortuner,2.4,80000,Automatic,395000000
2018,Toyota,Fortuner,2.4,61600,Automatic,436000000
2018,Toyota,Fortuner,2.4,48000,Automatic,435000000
2018,Toyota,Fortuner,2.4,16800,Automatic,426000000
2018,Toyota,Fortuner,2.4,56000,Automatic,425000000
2018,Toyota,Fortuner,2.4,50085,Automatic,423000000
2018,Toyota,Fortuner,2.4,44800,Automatic,421000000
2018,Toyota,Fortuner,2.4,11676,Automatic,410000000
2018,Toyota,Fortuner,2.4,74618,Automatic,413516000
2018,Toyota,Fortuner,2.4,75329,Automatic,419530000
2018,Toyota,Fortuner,2.4,66758,Automatic,425650000
2018,Toyota,Fortuner,2.4,74455,Automatic,438745000
2018,Toyota,Fortuner,2.4,7399,Automatic,439953000
2018,Toyota,Fortuner,2.4,65191,Automatic,423516000
2018,Toyota,Fortuner,2.4,64604,Automatic,439000000
2018,Toyota,Fortuner,2.4,79595,Automatic,436300000
2018,Toyota,Fortuner,2.4,60449,Automatic,429200000
2018,Toyota,Fortuner,2.4,89811,Automatic,440380000
2018,Toyota,Fortuner,2.4,65122,Automatic,443700000
2018,Toyota,Fortuner,2.4,81503,Automatic,444700000
2018,Toyota,Fortuner,2.4,17645,Automatic,446200000
2018,Toyota,Fortuner,2.4,70498,Automatic,437400000
2018,Toyota,Fortuner,2.4,54305,Automatic,446796000
2018,Toyota,Fortuner,2.4,42354,Automatic,421950000
2018,Toyota,Fortuner,2.4,41352,Automatic,449700000
2018,Toyota,Fortuner,2.4,63156,Automatic,426800000
2018,Toyota,Fortuner,2.4,80000,Automatic,449800000
2018,Toyota,Fortuner,2.4,80000,Automatic,449000000
2018,Toyota,Fortuner,2.4,20000,Automatic,460000000
2018,Toyota,Fortuner,2.4,75000,Automatic,429516000
2018,Toyota,Fortuner,2.4,65000,Automatic,455000000
2018,Toyota,Fortuner,2.4,45000,Automatic,468500000
2018,Toyota,Fortuner,2.4,75000,Automatic,451000000
2018,Toyota,Fortuner,2.4,65000,Automatic,450000000
2018,Toyota,Fortuner,2.4,85000,Automatic,458500000
2018,Toyota,Fortuner,2.4,75000,Automatic,450953000
2018,Toyota,Fortuner,2.4,70000,Automatic,457500000
2018,Toyota,Fortuner,2.4,70000,Automatic,431650000
2018,Toyota,Fortuner,2.4,70000,Automatic,455000000
2018,Toyota,Fortuner,2.4,75000,Automatic,444745000
2018,Toyota,Fortuner,2.4,65000,Automatic,426800000
2018,Toyota,Fortuner,2.4,65000,Automatic,442500000
2018,Toyota,Fortuner,2.4,90000,Automatic,454000000
2018,Toyota,Fortuner,2.4,70000,Automatic,429516000
2018,Toyota,Fortuner,2.4,49000,Automatic,419000000
2018,Toyota,Fortuner,2.4,20000,Automatic,460000000
2018,Toyota,Fortuner,2.4,55000,Automatic,447000000
2018,Toyota,Fortuner,2.4,75000,Automatic,413516000
2018,Toyota,Fortuner,2.4,75000,Automatic,413500000
2018,Toyota,Fortuner,2.4,75000,Automatic,438745000
2018,Toyota,Fortuner,2.4,74618,Automatic,435300000
2018,Toyota,Fortuner,2.4,74618,Automatic,422016000
2018,Toyota,Fortuner,2.4,55000,Automatic,445000000
2018,Toyota,Fortuner,2.4,60000,Automatic,445000000
2019,Toyota,Fortuner,2.4,17725,Automatic,479000000
2019,Toyota,Fortuner,2.4,22400,Automatic,445000000
2019,Toyota,Fortuner,2.4,33600,Automatic,434000000
2019,Toyota,Fortuner,2.4,28000,Automatic,415000000
2019,Toyota,Fortuner,2.4,66483,Automatic,465076000
2019,Toyota,Fortuner,2.4,72811,Automatic,448700000
2019,Toyota,Fortuner,2.4,74036,Automatic,444300000
2019,Toyota,Fortuner,2.4,3217,Automatic,480500000
2019,Toyota,Fortuner,2.4,25253,Automatic,479956000
2019,Toyota,Fortuner,2.4,54674,Automatic,477000000
2019,Toyota,Fortuner,2.4,7407,Automatic,447700000
2019,Toyota,Fortuner,2.4,38901,Automatic,480100000
2019,Toyota,Fortuner,2.4,501,Automatic,457300000
2019,Toyota,Fortuner,2.4,64265,Automatic,477600000
2019,Toyota,Fortuner,2.4,30715,Automatic,478900000
2019,Toyota,Fortuner,2.4,66773,Automatic,470400000
2019,Toyota,Fortuner,2.4,75000,Automatic,465000000
2019,Toyota,Fortuner,2.4,75000,Automatic,460500000
2019,Toyota,Fortuner,2.4,60000,Automatic,439000000
2019,Toyota,Fortuner,2.4,65000,Automatic,495000000
2019,Toyota,Fortuner,2.4,40000,Automatic,495000000
2019,Toyota,Fortuner,2.4,55000,Automatic,471500000
2019,Toyota,Fortuner,2.4,75000,Automatic,464000000
2019,Toyota,Fortuner,2.4,70000,Automatic,476076000
2019,Toyota,Fortuner,2.4,35000,Automatic,498000000
2019,Toyota,Fortuner,2.4,35000,Automatic,493800000
2019,Toyota,Fortuner,2.4,60000,Automatic,491800000
2019,Toyota,Fortuner,2.4,70000,Automatic,485000000
2019,Toyota,Fortuner,2.4,40000,Automatic,480000000
2019,Toyota,Fortuner,2.4,50000,Automatic,465000000
2019,Toyota,Fortuner,2.4,75000,Automatic,465000000
2019,Toyota,Fortuner,2.4,70000,Automatic,465076000
2019,Toyota,Fortuner,2.4,70000,Automatic,465000000
2019,Toyota,Fortuner,2.4,75000,Automatic,444300000
2019,Toyota,Fortuner,2.4,75000,Automatic,448700000
2019,Toyota,Fortuner,2.4,25000,Automatic,460000000
2019,Toyota,Fortuner,2.4,80000,Automatic,457000000
2019,Toyota,Fortuner,2.4,60000,Automatic,439000000
2019,Toyota,Fortuner,2.4,62000,Automatic,430000000
2020,Toyota,Fortuner,2.4,22400,Automatic,525000000
2020,Toyota,Fortuner,2.4,28000,Automatic,525000000
2020,Toyota,Fortuner,2.4,16871,Automatic,499000000
2020,Toyota,Fortuner,2.4,22400,Automatic,490000000
2020,Toyota,Fortuner,2.4,22400,Automatic,474000000
2020,Toyota,Fortuner,2.4,22400,Automatic,472000000
2020,Toyota,Fortuner,2.4,16000,Automatic,465000000
2020,Toyota,Fortuner,2.4,22400,Automatic,459000000
2020,Toyota,Fortuner,2.4,23000,Automatic,459000000
2020,Toyota,Fortuner,2.4,58315,Automatic,477600000
2020,Toyota,Fortuner,2.4,60000,Automatic,495000000
2020,Toyota,Fortuner,2.4,12000,Automatic,483000000
2020,Toyota,Fortuner,2.4,10000,Automatic,519500000
2020,Toyota,Fortuner,2.4,12000,Automatic,483000000
2020,Toyota,Fortuner,2.4,40000,Automatic,545000000
2021,Toyota,Fortuner,2.4,331,Automatic,545000000
2021,Toyota,Fortuner,2.4,5600,Automatic,543000000
2021,Toyota,Fortuner,2.4,5657,Automatic,516200000
2021,Toyota,Fortuner,2.4,13618,Automatic,543200000
2021,Toyota,Fortuner,2.4,5000,Automatic,530000000
2021,Toyota,Fortuner,2.4,15000,Automatic,543200000
2021,Toyota,Fortuner,2.4,10000,Automatic,535000000
2021,Toyota,Fortuner,2.4,2000,Automatic,545000000
2021,Toyota,Fortuner,2.4,15000,Automatic,536000000
2021,Toyota,Fortuner,2.4,10000,Automatic,565000000
2021,Toyota,Fortuner,2.4,20000,Automatic,570000000
2010,Toyota,Fortuner,2.5,130000,Automatic,210000000
2010,Toyota,Fortuner,2.5,130000,Automatic,214000000
2011,Toyota,Fortuner,2.5,179200,Manual,225000000
2011,Toyota,Fortuner,2.5,190400,Automatic,225000000
2012,Toyota,Fortuner,2.5,76000,Manual,265000000
2012,Toyota,Fortuner,2.5,75372,Automatic,260000000
2012,Toyota,Fortuner,2.5,105000,Manual,253000000
2012,Toyota,Fortuner,2.5,44000,Automatic,249000000
2012,Toyota,Fortuner,2.5,90000,Automatic,230000000
2012,Toyota,Fortuner,2.5,95000,Automatic,245000000
2013,Toyota,Fortuner,2.5,70000,Automatic,285000000
2013,Toyota,Fortuner,2.5,106400,Automatic,279000000
2013,Toyota,Fortuner,2.5,75000,Automatic,270000000
2013,Toyota,Fortuner,2.5,156800,Automatic,265000000
2013,Toyota,Fortuner,2.5,135000,Automatic,260000000
2013,Toyota,Fortuner,2.5,95200,Automatic,255000000
2013,Toyota,Fortuner,2.5,110000,Automatic,265000000
2013,Toyota,Fortuner,2.5,158000,Automatic,275000000
2013,Toyota,Fortuner,2.5,75000,Automatic,269000000
2013,Toyota,Fortuner,2.5,66000,Automatic,285000000
2013,Toyota,Fortuner,2.5,53000,Automatic,269000000
2013,Toyota,Fortuner,2.5,155000,Automatic,268000000
2013,Toyota,Fortuner,2.5,165000,Automatic,257000000
2014,Toyota,Fortuner,2.5,107077,Automatic,300000000
2014,Toyota,Fortuner,2.5,50000,Automatic,295000000
2014,Toyota,Fortuner,2.5,100800,Automatic,295000000
2014,Toyota,Fortuner,2.5,172000,Automatic,285000000
2014,Toyota,Fortuner,2.5,100000,Automatic,275000000
2014,Toyota,Fortuner,2.5,134400,Automatic,275000000
2014,Toyota,Fortuner,2.5,151200,Automatic,275000000
2014,Toyota,Fortuner,2.5,50000,Manual,292500000
2014,Toyota,Fortuner,2.5,105000,Automatic,299000000
2014,Toyota,Fortuner,2.5,140000,Automatic,295000000
2015,Toyota,Fortuner,2.5,112000,Automatic,300000000
2015,Toyota,Fortuner,2.5,33600,Automatic,292000000
2015,Toyota,Fortuner,2.5,90000,Automatic,290000000
2015,Toyota,Fortuner,2.5,84000,Automatic,265000000
2015,Toyota,Fortuner,2.5,75000,Automatic,307000000
2010,Toyota,Fortuner,2.7,100000,Automatic,180000000
2010,Toyota,Fortuner,2.7,120000,Automatic,175000000
2012,Toyota,Fortuner,2.7,104000,Automatic,220000000
2013,Toyota,Fortuner,2.7,100000,Automatic,225000000
2014,Toyota,Fortuner,2.7,156800,Automatic,270000000
2015,Toyota,Fortuner,2.7,65000,Automatic,289000000
2016,Toyota,Fortuner,2.7,72800,Automatic,345000000
2017,Toyota,Fortuner,2.7,30000,Automatic,387500000
2010,Honda,Freed,1.5,95510,Automatic,110000000
2010,Honda,Freed,1.5,100000,Automatic,133000000
2010,Honda,Freed,1.5,110000,Automatic,138000000
2011,Honda,Freed,1.5,100000,Automatic,132000000
2011,Honda,Freed,1.5,100000,Automatic,132000000
2011,Honda,Freed,1.5,86700,Automatic,129000000
2011,Honda,Freed,1.5,100000,Automatic,117000000
2011,Honda,Freed,1.5,137700,Automatic,117000000
2011,Honda,Freed,1.5,90000,Automatic,135000000
2011,Honda,Freed,1.5,135000,Automatic,125000000
2012,Honda,Freed,1.5,58000,Automatic,168000000
2012,Honda,Freed,1.5,112200,Automatic,138000000
2012,Honda,Freed,1.5,88594,Automatic,135000000
2012,Honda,Freed,1.5,107100,Automatic,130000000
2012,Honda,Freed,1.5,112200,Automatic,130000000
2012,Honda,Freed,1.5,86000,Automatic,122000000
2012,Honda,Freed,1.5,128722,Automatic,118000000
2012,Honda,Freed,1.5,110000,Automatic,143000000
2013,Honda,Freed,1.5,96900,Automatic,170000000
2013,Honda,Freed,1.5,40800,Automatic,149000000
2013,Honda,Freed,1.5,122400,Automatic,145000000
2013,Honda,Freed,1.5,119000,Automatic,140000000
2013,Honda,Freed,1.5,90000,Automatic,173000000
2013,Honda,Freed,1.5,108000,Automatic,145000000
2013,Honda,Freed,1.5,125000,Automatic,161500000
2013,Honda,Freed,1.5,70000,Automatic,147000000
2014,Honda,Freed,1.5,91800,Automatic,187000000
2014,Honda,Freed,1.5,96900,Automatic,181000000
2014,Honda,Freed,1.5,90000,Automatic,178000000
2014,Honda,Freed,1.5,94000,Automatic,178000000
2014,Honda,Freed,1.5,90000,Automatic,177000000
2014,Honda,Freed,1.5,95537,Automatic,176000000
2014,Honda,Freed,1.5,86700,Automatic,175000000
2014,Honda,Freed,1.5,96900,Automatic,167000000
2014,Honda,Freed,1.5,66776,Automatic,163900000
2014,Honda,Freed,1.5,70000,Automatic,169000000
2015,Honda,Freed,1.5,25500,Automatic,184000000
2015,Honda,Freed,1.5,170000,Automatic,185000000
2016,Honda,Freed,1.5,66000,Automatic,189000000
2016,Honda,Freed,1.5,66000,Automatic,189000000
2015,Daihatsu,Gran Max,1.3,45900,Manual,73000000
